kias |keas |ktas |ktgs |mph |mphas |mphgs |a|b|c
     15.54929 |      20.71822 |      20.84296 |      32.23816 |      17.89380 |      23.98565 |      37.11309 |       1.00000 |      14.88839 |      14.89491 
     16.02897 |      21.17077 |      21.29829 |      32.63818 |      18.44581 |      24.50963 |      37.57398 |       1.00000 |      14.88839 |      14.89491 
     16.51169 |      21.49686 |      21.62638 |      32.92495 |      19.00131 |      24.88720 |      37.90439 |       1.00000 |      14.88839 |      14.89491 
     16.99065 |      21.83603 |      21.96765 |      33.26197 |      19.55249 |      25.27992 |      38.29165 |       1.00000 |      14.88839 |      14.89491 
     17.46096 |      22.15498 |      22.28857 |      33.61002 |      20.09372 |      25.64923 |      38.69072 |       1.00000 |      14.88839 |      14.89491 
     17.91933 |      22.44041 |      22.57577 |      33.95822 |      20.62120 |      25.97973 |      39.09069 |       1.00000 |      14.88839 |      14.89491 
     18.36338 |      22.74734 |      22.88460 |      34.36842 |      21.13220 |      26.33512 |      39.56245 |       1.00000 |      14.88839 |      14.89491 
     18.79285 |      23.09453 |      23.23394 |      34.81691 |      21.62642 |      26.73714 |      40.07889 |       1.00000 |      14.88839 |      14.89491 
     19.20908 |      23.48833 |      23.63016 |      35.29786 |      22.10542 |      27.19310 |      40.63269 |       1.00000 |      14.88839 |      14.89152 
     19.61471 |      23.87484 |      24.01906 |      35.78057 |      22.57221 |      27.64064 |      41.18812 |       1.00000 |      14.88839 |      14.89152 
     20.01252 |      24.25384 |      24.40040 |      36.25934 |      23.03000 |      28.07948 |      41.73886 |       1.00000 |      14.88839 |      14.89152 
     20.40524 |      24.63409 |      24.78300 |      36.73613 |      23.48194 |      28.51977 |      42.28672 |       1.00000 |      14.88839 |      14.89152 
     20.79576 |      25.02502 |      25.17636 |      37.21396 |      23.93134 |      28.97243 |      42.83619 |       1.00000 |      14.88839 |      14.89152 
     21.18676 |      25.42833 |      25.58216 |      37.68970 |      24.38129 |      29.43942 |      43.38343 |       1.00000 |      14.88839 |      14.89152 
     21.58047 |      25.84653 |      26.00294 |      38.16273 |      24.83436 |      29.92365 |      43.92772 |       1.00000 |      14.88839 |      14.89152 
     21.97871 |      26.28381 |      26.44291 |      38.63570 |      25.29265 |      30.42996 |      44.47243 |       1.00000 |      14.88839 |      14.89152 
     22.38284 |      26.72795 |      26.88981 |      39.09104 |      25.75772 |      30.94424 |      45.00095 |       1.00000 |      14.88839 |      14.89152 
     22.79350 |      27.18600 |      27.35071 |      39.55103 |      26.23029 |      31.47464 |      45.53092 |       1.00000 |      14.88839 |      14.89152 
     23.21103 |      27.64073 |      27.80827 |      39.99480 |      26.71077 |      32.00119 |      46.04481 |       1.00000 |      14.88839 |      14.88813 
     23.63518 |      28.09833 |      28.26873 |      40.43914 |      27.19888 |      32.53107 |      46.55593 |       1.00000 |      14.88839 |      14.88813 
     24.06534 |      28.55409 |      28.72734 |      40.87425 |      27.69390 |      33.05883 |      47.05604 |       1.00000 |      14.88839 |      14.88813 
     24.50066 |      29.01151 |      29.18761 |      41.30566 |      28.19486 |      33.58850 |      47.55219 |       1.00000 |      14.88839 |      14.88813 
     24.71997 |      29.23903 |      29.41656 |      41.51960 |      28.44724 |      33.85197 |      47.79855 |       1.00000 |      14.88839 |      14.88813 
     25.16136 |      29.69414 |      29.87452 |      41.94512 |      28.95517 |      34.37899 |      48.28956 |       1.00000 |      14.88839 |      14.88813 
     25.60573 |      30.14346 |      30.32666 |      42.36942 |      29.46655 |      34.89930 |      48.77813 |       1.00000 |      14.88839 |      14.88813 
     26.05211 |      30.58103 |      30.76698 |      42.78565 |      29.98023 |      35.40601 |      49.25781 |       1.00000 |      14.88839 |      14.88813 
     26.49934 |      31.00966 |      31.19831 |      43.19699 |      30.49489 |      35.90238 |      49.73146 |       1.00000 |      14.88839 |      14.88813 
     26.94628 |      31.43766 |      31.62902 |      43.61126 |      31.00922 |      36.39803 |      50.20894 |       1.00000 |      14.88839 |      14.88813 
     27.39196 |      31.87417 |      32.06829 |      44.03527 |      31.52211 |      36.90353 |      50.69682 |       1.00000 |      14.88500 |      14.88813 
     27.83598 |      32.30672 |      32.50358 |      44.45947 |      32.03307 |      37.40445 |      51.18531 |       1.00000 |      14.88500 |      14.88813 
     28.27821 |      32.74440 |      32.94403 |      44.88669 |      32.54198 |      37.91132 |      51.67672 |       1.00000 |      14.88500 |      14.88813 
     28.71885 |      33.17739 |      33.37978 |      45.30991 |      33.04907 |      38.41276 |      52.16338 |       1.00000 |      14.88500 |      14.88813 
     29.15824 |      33.61229 |      33.81743 |      45.73317 |      33.55470 |      38.91640 |      52.65115 |       1.00000 |      14.88500 |      14.88813 
     29.59682 |      34.02439 |      34.23216 |      46.14177 |      34.05941 |      39.39367 |      53.12143 |       1.00000 |      14.88500 |      14.88813 
     30.03440 |      34.42233 |      34.63265 |      46.53804 |      34.56297 |      39.85454 |      53.57799 |       1.00000 |      14.88500 |      14.88813 
     30.47016 |      34.82078 |      35.03365 |      46.93405 |      35.06443 |      40.31601 |      54.03308 |       1.00000 |      14.88500 |      14.88813 
     30.90325 |      35.20445 |      35.41978 |      47.32140 |      35.56282 |      40.76036 |      54.47792 |       1.00000 |      14.88500 |      14.88813 
     31.33257 |      35.57108 |      35.78878 |      47.70126 |      36.05688 |      41.18499 |      54.91532 |       1.00000 |      14.88500 |      14.88813 
     31.75689 |      35.91801 |      36.13795 |      48.07050 |      36.54518 |      41.58681 |      55.34227 |       1.00000 |      14.88161 |      14.88813 
     32.17488 |      36.26241 |      36.48458 |      48.44487 |      37.02620 |      41.98571 |      55.77482 |       1.00000 |      14.88161 |      14.88813 
     32.58551 |      36.58802 |      36.81233 |      48.81152 |      37.49874 |      42.36287 |      56.19608 |       1.00000 |      14.88161 |      14.88813 
     32.98774 |      36.92984 |      37.15638 |      49.19966 |      37.96161 |      42.75879 |      56.64283 |       1.00000 |      14.88161 |      14.88813 
     33.38163 |      37.28807 |      37.51694 |      49.60585 |      38.41489 |      43.17373 |      57.10986 |       1.00000 |      14.88161 |      14.88813 
     33.76816 |      37.64309 |      37.87428 |      50.01232 |      38.85970 |      43.58494 |      57.57674 |       1.00000 |      14.88161 |      14.88813 
     34.14856 |      37.99488 |      38.22836 |      50.41530 |      39.29746 |      43.99242 |      58.04139 |       1.00000 |      14.88161 |      14.88813 
     34.52423 |      38.34666 |      38.58244 |      50.81606 |      39.72977 |      44.39988 |      58.50338 |       1.00000 |      14.88161 |      14.88813 
     34.89656 |      38.70763 |      38.94578 |      51.22187 |      40.15824 |      44.81800 |      58.96889 |       1.00000 |      14.88161 |      14.88813 
     35.26702 |      39.07309 |      39.31363 |      51.62481 |      40.58457 |      45.24132 |      59.43201 |       1.00000 |      14.88161 |      14.88813 
     35.63708 |      39.44326 |      39.68622 |      52.02520 |      41.01043 |      45.67009 |      59.89311 |       1.00000 |      14.87822 |      14.88813 
     36.00784 |      39.81800 |      40.06342 |      52.42276 |      41.43709 |      46.10416 |      60.35083 |       1.00000 |      14.87822 |      14.88813 
     36.38016 |      40.20302 |      40.45096 |      52.82256 |      41.86554 |      46.55013 |      60.81075 |       1.00000 |      14.87822 |      14.88813 
     36.75465 |      40.59234 |      40.84283 |      53.22021 |      42.29650 |      47.00109 |      61.26849 |       1.00000 |      14.87822 |      14.88813 
     37.13167 |      40.98195 |      41.23500 |      53.61142 |      42.73037 |      47.45239 |      61.71996 |       1.00000 |      14.87822 |      14.88813 
     37.51125 |      41.36709 |      41.62267 |      53.99660 |      43.16718 |      47.89851 |      62.16318 |       1.00000 |      14.87822 |      14.88813 
     37.89301 |      41.74214 |      42.00020 |      54.37070 |      43.60649 |      48.33297 |      62.59260 |       1.00000 |      14.87822 |      14.88813 
     38.27612 |      42.12104 |      42.38160 |      54.74757 |      44.04738 |      48.77187 |      63.02597 |       1.00000 |      14.87822 |      14.88813 
     38.65997 |      42.50250 |      42.76558 |      55.12761 |      44.48910 |      49.21375 |      63.46326 |       1.00000 |      14.87822 |      14.88813 
     39.04411 |      42.87737 |      43.14293 |      55.50235 |      44.93116 |      49.64800 |      63.89570 |       1.00000 |      14.87822 |      14.88813 
     39.42794 |      43.23854 |      43.50650 |      55.86703 |      45.37286 |      50.06639 |      64.31586 |       1.00000 |      14.87482 |      14.88813 
     39.81059 |      43.58812 |      43.85843 |      56.22463 |      45.81321 |      50.47138 |      64.72761 |       1.00000 |      14.87482 |      14.88813 
     40.19097 |      43.94396 |      44.21664 |      56.59043 |      46.25094 |      50.88361 |      65.14636 |       1.00000 |      14.87482 |      14.88813 
     40.56872 |      44.35717 |      44.63253 |      57.03330 |      46.68565 |      51.36220 |      65.63579 |       1.00000 |      14.87482 |      14.88813 
     40.94458 |      44.72750 |      45.00522 |      57.41787 |      47.11818 |      51.79108 |      66.07848 |       1.00000 |      14.87482 |      14.88813 
     41.31884 |      45.06968 |      45.34960 |      57.78735 |      47.54887 |      52.18739 |      66.50479 |       1.00000 |      14.87482 |      14.88813 
     41.69105 |      45.40995 |      45.69205 |      58.15952 |      47.97720 |      52.58148 |      66.93303 |       1.00000 |      14.87482 |      14.88813 
     42.06052 |      45.74200 |      46.02624 |      58.52806 |      48.40238 |      52.96605 |      67.35715 |       1.00000 |      14.87482 |      14.88813 
     42.42643 |      46.07119 |      46.35755 |      58.89631 |      48.82346 |      53.34732 |      67.78065 |       1.00000 |      14.87482 |      14.88813 
     42.78812 |      46.40855 |      46.69708 |      59.27585 |      49.23969 |      53.73805 |      68.21729 |       1.00000 |      14.87482 |      14.88813 
     43.14560 |      46.75728 |      47.04805 |      59.66732 |      49.65107 |      54.14194 |      68.66766 |       1.00000 |      14.87143 |      14.88813 
     43.49966 |      47.11058 |      47.40362 |      60.06188 |      50.05852 |      54.55111 |      69.12124 |       1.00000 |      14.87143 |      14.88813 
     43.85157 |      47.46038 |      47.75567 |      60.45128 |      50.46349 |      54.95624 |      69.56953 |       1.00000 |      14.87143 |      14.88813 
     44.20269 |      47.81187 |      48.10941 |      60.83822 |      50.86755 |      55.36333 |      70.01532 |       1.00000 |      14.87143 |      14.88813 
     44.55434 |      48.16710 |      48.46693 |      61.22363 |      51.27222 |      55.77475 |      70.45966 |       1.00000 |      14.87143 |      14.88813 
     44.90757 |      48.53660 |      48.83882 |      61.61706 |      51.67871 |      56.20271 |      70.91181 |       1.00000 |      14.87143 |      14.88813 
     45.26335 |      48.91510 |      49.21975 |      62.01417 |      52.08813 |      56.64108 |      71.36753 |       1.00000 |      14.87143 |      14.88813 
     45.62244 |      49.29110 |      49.59816 |      62.40351 |      52.50137 |      57.07655 |      71.81583 |       1.00000 |      14.87143 |      14.88813 
     45.98510 |      49.67272 |      49.98223 |      62.79443 |      52.91871 |      57.51853 |      72.26561 |       1.00000 |      14.87143 |      14.88813 
     46.35129 |      50.05447 |      50.36644 |      63.18209 |      53.34011 |      57.96067 |      72.71190 |       1.00000 |      14.87143 |      14.88813 
     46.72076 |      50.43571 |      50.75013 |      63.56684 |      53.76530 |      58.40221 |      73.15443 |       1.00000 |      14.86803 |      14.88813 
     47.09304 |      50.81445 |      51.13131 |      63.94833 |      54.19370 |      58.84086 |      73.59348 |       1.00000 |      14.86803 |      14.88813 
     47.46746 |      51.19071 |      51.50999 |      64.32630 |      54.62458 |      59.27664 |      74.02900 |       1.00000 |      14.86803 |      14.88813 
     47.84338 |      51.56838 |      51.89009 |      64.70660 |      55.05718 |      59.71406 |      74.46642 |       1.00000 |      14.86803 |      14.88813 
     48.22026 |      51.94289 |      52.26702 |      65.08485 |      55.49089 |      60.14781 |      74.90164 |       1.00000 |      14.86803 |      14.88813 
     48.59759 |      52.31258 |      52.63910 |      65.45904 |      55.92511 |      60.57599 |      75.33282 |       1.00000 |      14.86803 |      14.88813 
     48.97481 |      52.67947 |      53.00837 |      65.83224 |      56.35921 |      61.00095 |      75.76279 |       1.00000 |      14.86803 |      14.88813 
     49.35139 |      53.04571 |      53.37699 |      66.20631 |      56.79256 |      61.42515 |      76.19318 |       1.00000 |      14.86803 |      14.88813 
     49.72694 |      53.41271 |      53.74638 |      66.58318 |      57.22475 |      61.85023 |      76.62602 |       1.00000 |      14.86803 |      14.88813 
     50.10126 |      53.75868 |      54.09459 |      66.93869 |      57.65550 |      62.25095 |      77.03821 |       1.00000 |      14.86803 |      14.88813 
     50.47375 |      54.09962 |      54.43780 |      67.29025 |      58.08415 |      62.64590 |      77.44510 |       1.00000 |      14.86462 |      14.88813 
