kias |keas |ktas |ktgs |mph |mphas |mphgs |a|b|c|
    -12.42440 |      12.97045 |      13.04741 |       0.00005 |     -14.29774 |      15.01469 |       0.00006 |       0.00000 |     499.68164 |     499.80673 | 
    -12.42440 |      12.97043 |      13.04739 |       0.00002 |     -14.29775 |      15.01467 |       0.00002 |       0.00000 |     499.68164 |     499.80673 | 
    -12.42441 |      12.97046 |      13.04742 |       0.00006 |     -14.29775 |      15.01470 |       0.00006 |       0.00000 |     499.68164 |     499.80673 | 
    -12.42441 |      12.97052 |      13.04747 |       0.00014 |     -14.29776 |      15.01477 |       0.00016 |       0.00000 |     499.68164 |     499.80673 | 
    -12.42441 |      12.97052 |      13.04748 |       0.00011 |     -14.29776 |      15.01477 |       0.00012 |       0.00000 |     499.68164 |     499.80673 | 
    -12.42442 |      12.97051 |      13.04746 |       0.00016 |     -14.29777 |      15.01475 |       0.00019 |       0.00000 |     499.68164 |     499.80673 | 
    -12.42442 |      12.97046 |      13.04742 |       0.00013 |     -14.29777 |      15.01470 |       0.00015 |       0.00000 |     499.68164 |     499.74014 | 
    -12.42442 |      12.97040 |      13.04736 |       0.00008 |     -14.29777 |      15.01463 |       0.00010 |       0.00000 |     499.68164 |     499.74014 | 
    -12.42442 |      12.97035 |      13.04730 |       0.00015 |     -14.29777 |      15.01457 |       0.00017 |       0.00000 |     499.68164 |     499.74014 | 
    -12.42443 |      12.97030 |      13.04725 |       0.00018 |     -14.29777 |      15.01451 |       0.00020 |       0.00000 |     499.68164 |     499.74014 | 
    -12.42443 |      12.97034 |      13.04729 |       0.00011 |     -14.29778 |      15.01455 |       0.00013 |       0.00000 |     499.68164 |     499.74014 | 
    -12.42443 |      12.97042 |      13.04738 |       0.00005 |     -14.29778 |      15.01465 |       0.00005 |       0.00000 |     499.68164 |     499.74014 | 
    -12.42443 |      12.97045 |      13.04741 |       0.00010 |     -14.29778 |      15.01469 |       0.00011 |       0.01426 |     499.68164 |     499.74014 | 
    -12.42443 |      12.97039 |      13.04735 |       0.00017 |     -14.29778 |      15.01462 |       0.00020 |       0.02862 |     499.68164 |     499.74014 | 
    -12.42443 |      12.97021 |      13.04717 |       0.00026 |     -14.29778 |      15.01441 |       0.00029 |       0.04280 |     499.68164 |     499.74014 | 
    -12.42443 |      12.96997 |      13.04693 |       0.00049 |     -14.29778 |      15.01413 |       0.00057 |       0.05716 |     499.68164 |     499.74014 | 
    -12.42441 |      12.96969 |      13.04664 |       0.00083 |     -14.29775 |      15.01380 |       0.00096 |       0.07152 |     499.68164 |     499.74014 | 
    -12.42429 |      12.96933 |      13.04628 |       0.00123 |     -14.29761 |      15.01339 |       0.00141 |       0.08587 |     499.68164 |     499.74014 | 
    -12.42409 |      12.96899 |      13.04593 |       0.00157 |     -14.29739 |      15.01299 |       0.00181 |       0.10023 |     499.68164 |     499.74014 | 
    -12.42383 |      12.96871 |      13.04566 |       0.00192 |     -14.29709 |      15.01267 |       0.00222 |       0.11459 |     499.68164 |     499.74014 | 
    -12.42352 |      12.96830 |      13.04524 |       0.00230 |     -14.29674 |      15.01220 |       0.00264 |       0.12895 |     499.68164 |     499.74014 | 
    -12.42318 |      12.96778 |      13.04472 |       0.00288 |     -14.29634 |      15.01160 |       0.00331 |       0.14330 |     499.68164 |     499.74014 | 
    -12.42282 |      12.96736 |      13.04430 |       0.00330 |     -14.29592 |      15.01111 |       0.00380 |       0.15766 |     499.68164 |     499.74014 | 
    -12.42243 |      12.96693 |      13.04387 |       0.00371 |     -14.29548 |      15.01062 |       0.00427 |       0.17202 |     499.68164 |     499.74014 | 
    -12.42204 |      12.96659 |      13.04353 |       0.00406 |     -14.29503 |      15.01022 |       0.00467 |       0.18632 |     499.68164 |     499.74014 | 
    -12.42165 |      12.96633 |      13.04326 |       0.00431 |     -14.29458 |      15.00991 |       0.00497 |       0.20051 |     499.68164 |     499.74014 | 
    -12.42126 |      12.96597 |      13.04290 |       0.00469 |     -14.29414 |      15.00951 |       0.00540 |       0.21452 |     499.68164 |     499.66748 | 
    -12.42088 |      12.96568 |      13.04261 |       0.00507 |     -14.29369 |      15.00917 |       0.00584 |       0.22866 |     499.68164 |     499.66748 | 
    -12.42050 |      12.96541 |      13.04234 |       0.00532 |     -14.29325 |      15.00886 |       0.00612 |       0.24269 |     499.68164 |     499.66748 | 
    -12.42012 |      12.96490 |      13.04182 |       0.00588 |     -14.29282 |      15.00826 |       0.00677 |       0.25697 |     499.68164 |     499.66748 | 
    -12.41976 |      12.96447 |      13.04139 |       0.00637 |     -14.29240 |      15.00777 |       0.00733 |       0.27132 |     499.68164 |     499.66748 | 
    -12.41940 |      12.96394 |      13.04086 |       0.00694 |     -14.29199 |      15.00716 |       0.00799 |       0.28568 |     499.68164 |     499.66748 | 
    -12.41906 |      12.96345 |      13.04037 |       0.00740 |     -14.29160 |      15.00659 |       0.00852 |       0.29997 |     499.68164 |     499.66748 | 
    -12.41874 |      12.96289 |      13.03980 |       0.00797 |     -14.29123 |      15.00594 |       0.00918 |       0.31406 |     499.68164 |     499.66748 | 
    -12.41843 |      12.96231 |      13.03921 |       0.00860 |     -14.29087 |      15.00526 |       0.00990 |       0.32842 |     499.68164 |     499.66748 | 
    -12.41814 |      12.96182 |      13.03872 |       0.00908 |     -14.29054 |      15.00469 |       0.01045 |       0.34252 |     499.68164 |     499.66748 | 
    -12.41786 |      12.96126 |      13.03816 |       0.00966 |     -14.29022 |      15.00405 |       0.01112 |       0.35666 |     499.68164 |     499.66748 | 
    -12.41760 |      12.96072 |      13.03762 |       0.01026 |     -14.28992 |      15.00342 |       0.01181 |       0.37068 |     499.68164 |     499.66748 | 
    -12.41735 |      12.96025 |      13.03715 |       0.01078 |     -14.28963 |      15.00288 |       0.01241 |       0.38504 |     499.68164 |     499.66748 | 
    -12.41708 |      12.95980 |      13.03669 |       0.01124 |     -14.28932 |      15.00235 |       0.01294 |       0.39940 |     499.68164 |     499.66748 | 
    -12.41674 |      12.95593 |      13.03280 |       0.01495 |     -14.28893 |      14.99788 |       0.01721 |       0.41375 |     499.68164 |     499.66748 | 
    -12.41633 |      12.95446 |      13.03132 |       0.01621 |     -14.28846 |      14.99618 |       0.01865 |       0.42786 |     499.68164 |     499.66748 | 
    -12.41588 |      12.95331 |      13.03017 |       0.01741 |     -14.28794 |      14.99485 |       0.02004 |       0.44208 |     499.68164 |     499.66748 | 
    -12.41539 |      12.95236 |      13.02921 |       0.01841 |     -14.28738 |      14.99374 |       0.02120 |       0.45644 |     499.68164 |     499.66748 | 
    -12.41488 |      12.94915 |      13.02599 |       0.02314 |     -14.28679 |      14.99004 |       0.02664 |       0.47076 |     499.68164 |     499.66748 | 
    -12.41428 |      12.94294 |      13.01973 |       0.03197 |     -14.28609 |      14.98284 |       0.03680 |       0.48512 |     499.68164 |     499.66748 | 
    -12.41355 |      12.92927 |      13.00598 |       0.05871 |     -14.28526 |      14.96702 |       0.06758 |       0.48627 |     499.68164 |     499.66748 | 
    -12.41253 |      12.90486 |      12.98143 |       0.08161 |     -14.28409 |      14.93876 |       0.09394 |       0.48627 |     499.57431 |     499.66748 | 
    -12.41107 |      12.88018 |      12.95660 |       0.10643 |     -14.28241 |      14.91019 |       0.12251 |       0.48627 |     499.57431 |     499.66748 | 
    -12.40904 |      12.85419 |      12.93046 |       0.13252 |     -14.28007 |      14.88011 |       0.15255 |       0.48627 |     499.57431 |     499.66748 | 
    -12.40632 |      12.82724 |      12.90335 |       0.15902 |     -14.27694 |      14.84891 |       0.18305 |       0.48627 |     499.57431 |     499.66748 | 
    -12.40278 |      12.79888 |      12.87482 |       0.18678 |     -14.27286 |      14.81608 |       0.21500 |       0.48627 |     499.57431 |     499.66748 | 
    -12.39843 |      12.77010 |      12.84587 |       0.21484 |     -14.26786 |      14.78276 |       0.24730 |       0.48627 |     499.57431 |     499.66748 | 
    -12.39301 |      12.74059 |      12.81619 |       0.24376 |     -14.26163 |      14.74861 |       0.28060 |       0.48627 |     499.57431 |     499.66748 | 
    -12.38656 |      12.71094 |      12.78635 |       0.27302 |     -14.25420 |      14.71427 |       0.31428 |       0.48627 |     499.57431 |     499.66748 | 
    -12.37908 |      12.68087 |      12.75611 |       0.30249 |     -14.24559 |      14.67947 |       0.34820 |       0.48627 |     499.57431 |     499.66748 | 
    -12.37057 |      12.64961 |      12.72467 |       0.33228 |     -14.23580 |      14.64329 |       0.38249 |       0.48627 |     499.57431 |     499.66748 | 
    -12.36113 |      12.62043 |      12.69531 |       0.36168 |     -14.22493 |      14.60950 |       0.41633 |       0.48627 |     499.57431 |     499.66748 | 
    -12.35115 |      12.59458 |      12.66931 |       0.38939 |     -14.21345 |      14.57958 |       0.44823 |       0.48627 |     499.57431 |     499.66748 | 
    -12.33988 |      12.56642 |      12.64098 |       0.41813 |     -14.20048 |      14.54698 |       0.48131 |       0.48627 |     499.57431 |     499.66748 | 
    -12.32749 |      12.53884 |      12.61324 |       0.44689 |     -14.18623 |      14.51505 |       0.51442 |       0.48627 |     499.57431 |     499.66748 | 
    -12.31422 |      12.51144 |      12.58568 |       0.47523 |     -14.17095 |      14.48334 |       0.54705 |       0.48627 |     499.57431 |     499.66748 | 
    -12.29994 |      12.48369 |      12.55776 |       0.50348 |     -14.15452 |      14.45121 |       0.57956 |       0.48627 |     499.57431 |     499.66748 | 
    -12.28476 |      12.45497 |      12.52887 |       0.53246 |     -14.13705 |      14.41797 |       0.61292 |       0.48627 |     499.57431 |     499.66748 | 
    -12.26872 |      12.42509 |      12.49881 |       0.56248 |     -14.11859 |      14.38338 |       0.64748 |       0.48627 |     499.57431 |     499.66748 | 
    -12.25193 |      12.39433 |      12.46787 |       0.59337 |     -14.09927 |      14.34777 |       0.68304 |       0.48627 |     499.57431 |     499.66748 | 
    -12.23429 |      12.36259 |      12.43595 |       0.62523 |     -14.07897 |      14.31103 |       0.71971 |       0.48627 |     499.57431 |     499.66748 | 
    -12.21587 |      12.33027 |      12.40343 |       0.65783 |     -14.05777 |      14.27361 |       0.75724 |       0.48627 |     499.57431 |     499.66748 | 
    -12.19735 |      12.29914 |      12.37212 |       0.68983 |     -14.03646 |      14.23758 |       0.79408 |       0.48627 |     499.50299 |     499.59595 | 
    -12.17785 |      12.26630 |      12.33909 |       0.72310 |     -14.01402 |      14.19957 |       0.83238 |       0.48627 |     499.50299 |     499.59595 | 
    -12.15768 |      12.23340 |      12.30598 |       0.75677 |     -13.99081 |      14.16147 |       0.87113 |       0.48627 |     499.50299 |     499.59595 | 
    -12.13682 |      12.20019 |      12.27258 |       0.79089 |     -13.96680 |      14.12304 |       0.91041 |       0.48627 |     499.50299 |     499.59595 | 
    -12.11501 |      12.16594 |      12.23813 |       0.82595 |     -13.94171 |      14.08339 |       0.95076 |       0.48627 |     499.50299 |     499.59595 | 
    -12.09221 |      12.13081 |      12.20279 |       0.86189 |     -13.91547 |      14.04272 |       0.99214 |       0.48627 |     499.50299 |     499.59595 | 
    -12.06868 |      12.09555 |      12.16732 |       0.89819 |     -13.88839 |      14.00191 |       1.03392 |       0.48627 |     499.50299 |     499.59595 | 
    -12.04467 |      12.06048 |      12.13204 |       0.93450 |     -13.86076 |      13.96131 |       1.07573 |       0.48627 |     499.50299 |     499.59595 | 
    -12.01982 |      12.02430 |      12.09565 |       0.97164 |     -13.83216 |      13.91942 |       1.11847 |       0.48627 |     499.50299 |     499.59595 | 
    -11.99437 |      11.98796 |      12.05909 |       1.00906 |     -13.80288 |      13.87735 |       1.16156 |       0.48627 |     499.50299 |     499.59595 | 
    -11.96864 |      11.95208 |      12.02300 |       1.04626 |     -13.77326 |      13.83582 |       1.20438 |       0.48627 |     499.50299 |     499.59595 | 
    -11.94202 |      11.91489 |      11.98560 |       1.08436 |     -13.74263 |      13.79278 |       1.24823 |       0.48627 |     499.50299 |     499.59595 | 
    -11.91481 |      11.87773 |      11.94821 |       1.12265 |     -13.71132 |      13.74976 |       1.29230 |       0.48627 |     499.50299 |     499.59595 | 
    -11.88776 |      11.84208 |      11.91235 |       1.15995 |     -13.68019 |      13.70849 |       1.33524 |       0.48627 |     499.50299 |     499.59595 | 
    -11.85944 |      11.84489 |      11.91518 |       1.15618 |     -13.64760 |      13.71174 |       1.33092 |       0.48627 |     499.50299 |     499.59595 | 
    -11.83105 |      11.70162 |      11.77106 |       1.27742 |     -13.61493 |      13.54589 |       1.47048 |       0.48627 |     499.50299 |     499.59595 | 
    -11.80290 |      12.34768 |      12.42095 |       0.64434 |     -13.58253 |      14.29378 |       0.74179 |       0.48627 |     499.50299 |     499.59595 | 
    -11.77936 |      12.46048 |      12.53442 |       0.54027 |     -13.55545 |      14.42436 |       0.62201 |       0.48627 |     499.50299 |     499.59595 | 
    -11.76159 |      12.59449 |      12.66923 |       0.38668 |     -13.53500 |      14.57949 |       0.44517 |       0.48627 |     499.50299 |     499.59595 | 
    -11.74996 |      12.75166 |      12.82733 |       0.22744 |     -13.52161 |      14.76143 |       0.26184 |       0.48627 |     499.50299 |     499.59595 | 
    -11.74488 |      12.89782 |      12.97436 |       0.10958 |     -13.51576 |      14.93063 |       0.12615 |       0.48627 |     499.50299 |     499.59595 | 
    -11.74655 |      13.01504 |      13.09227 |       0.07330 |     -13.51769 |      15.06632 |       0.08438 |       0.48627 |     499.42734 |     499.52032 | 
    -11.75473 |      13.10159 |      13.17934 |       0.14208 |     -13.52710 |      15.16651 |       0.16356 |       0.48627 |     499.42734 |     499.52032 | 
    -11.76900 |      13.14692 |      13.22494 |       0.18431 |     -13.54352 |      15.21899 |       0.21216 |       0.48627 |     499.42734 |     499.52032 | 
